"env_step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns__MAX"
"16822272","4107","4107","4107","61.5","61.5","61.5"
"16826368","4108","4108","4108","61.5","61.5","61.5"
"16830464","4109","4109","4109","61.5","61.5","61.5"
"16834560","4110","4110","4110","61.5","61.5","61.5"
"16838656","4111","4111","4111","61.5","61.5","61.5"
"16842752","4112","4112","4112","61.5","61.5","61.5"
"16846848","4113","4113","4113","61.5","61.5","61.5"
"16850944","4114","4114","4114","61.5","61.5","61.5"
"16855040","4115","4115","4115","61.5","61.5","61.5"
"16859136","4116","4116","4116","61.5","61.5","61.5"
"16863232","4117","4117","4117","61.5","61.5","61.5"
"16867328","4118","4118","4118","61.5","61.5","61.5"
"16871424","4119","4119","4119","61.5","61.5","61.5"
"16875520","4120","4120","4120","61.5","61.5","61.5"
"16879616","4121","4121","4121","61.5","61.5","61.5"
"16883712","4122","4122","4122","61.5","61.5","61.5"
"16887808","4123","4123","4123","61.5","61.5","61.5"
"16891904","4124","4124","4124","61.5","61.5","61.5"
"16896000","4125","4125","4125","61.5","61.5","61.5"
"16900096","4126","4126","4126","61.5","61.5","61.5"
"16904192","4127","4127","4127","61.5","61.5","61.5"
"16908288","4128","4128","4128","61.5","61.5","61.5"
"16912384","4129","4129","4129","61.5","61.5","61.5"
"16916480","4130","4130","4130","61.5","61.5","61.5"
"16920576","4131","4131","4131","61.5","61.5","61.5"
"16924672","4132","4132","4132","61.5","61.5","61.5"
"16928768","4133","4133","4133","61.5","61.5","61.5"
"16932864","4134","4134","4134","61.5","61.5","61.5"
"16936960","4135","4135","4135","61.5","61.5","61.5"
"16941056","4136","4136","4136","61.5","61.5","61.5"
"16945152","4137","4137","4137","61.5","61.5","61.5"
"16949248","4138","4138","4138","61.5","61.5","61.5"
"16953344","4139","4139","4139","61.5","61.5","61.5"
"16957440","4140","4140","4140","61.5","61.5","61.5"
"16961536","4141","4141","4141","61.5","61.5","61.5"
"16965632","4142","4142","4142","61.5","61.5","61.5"
"16969728","4143","4143","4143","61.5","61.5","61.5"
"16973824","4144","4144","4144","61.5","61.5","61.5"
"16977920","4145","4145","4145","61.5","61.5","61.5"
"16982016","4146","4146","4146","61.5","61.5","61.5"
"16986112","4147","4147","4147","61.5","61.5","61.5"
"16990208","4148","4148","4148","66.70000457763672","66.70000457763672","66.70000457763672"
"16994304","4149","4149","4149","66.70000457763672","66.70000457763672","66.70000457763672"
"16998400","4150","4150","4150","66.70000457763672","66.70000457763672","66.70000457763672"
"17002496","4151","4151","4151","66.70000457763672","66.70000457763672","66.70000457763672"
"17006592","4152","4152","4152","66.70000457763672","66.70000457763672","66.70000457763672"
"17010688","4153","4153","4153","66.70000457763672","66.70000457763672","66.70000457763672"
"17014784","4154","4154","4154","66.70000457763672","66.70000457763672","66.70000457763672"
"17018880","4155","4155","4155","66.70000457763672","66.70000457763672","66.70000457763672"
"17022976","4156","4156","4156","66.70000457763672","66.70000457763672","66.70000457763672"
"17027072","4157","4157","4157","66.70000457763672","66.70000457763672","66.70000457763672"
"17031168","4158","4158","4158","66.70000457763672","66.70000457763672","66.70000457763672"
"17035264","4159","4159","4159","66.70000457763672","66.70000457763672","66.70000457763672"
"17039360","4160","4160","4160","66.70000457763672","66.70000457763672","66.70000457763672"
"17043456","4161","4161","4161","66.70000457763672","66.70000457763672","66.70000457763672"
"17047552","4162","4162","4162","66.70000457763672","66.70000457763672","66.70000457763672"
"17051648","4163","4163","4163","66.70000457763672","66.70000457763672","66.70000457763672"
"17055744","4164","4164","4164","66.70000457763672","66.70000457763672","66.70000457763672"
"17059840","4165","4165","4165","66.70000457763672","66.70000457763672","66.70000457763672"
"17063936","4166","4166","4166","66.70000457763672","66.70000457763672","66.70000457763672"
"17068032","4167","4167","4167","66.70000457763672","66.70000457763672","66.70000457763672"
"17072128","4168","4168","4168","66.70000457763672","66.70000457763672","66.70000457763672"
"17076224","4169","4169","4169","66.70000457763672","66.70000457763672","66.70000457763672"
"17080320","4170","4170","4170","66.70000457763672","66.70000457763672","66.70000457763672"
"17084416","4171","4171","4171","66.70000457763672","66.70000457763672","66.70000457763672"
"17088512","4172","4172","4172","66.70000457763672","66.70000457763672","66.70000457763672"
"17092608","4173","4173","4173","66.70000457763672","66.70000457763672","66.70000457763672"
"17096704","4174","4174","4174","66.70000457763672","66.70000457763672","66.70000457763672"
"17100800","4175","4175","4175","66.70000457763672","66.70000457763672","66.70000457763672"
"17104896","4176","4176","4176","66.70000457763672","66.70000457763672","66.70000457763672"
"17108992","4177","4177","4177","66.70000457763672","66.70000457763672","66.70000457763672"
"17113088","4178","4178","4178","66.70000457763672","66.70000457763672","66.70000457763672"
"17117184","4179","4179","4179","66.70000457763672","66.70000457763672","66.70000457763672"
"17121280","4180","4180","4180","66.70000457763672","66.70000457763672","66.70000457763672"
"17125376","4181","4181","4181","66.70000457763672","66.70000457763672","66.70000457763672"
"17129472","4182","4182","4182","66.70000457763672","66.70000457763672","66.70000457763672"
"17133568","4183","4183","4183","66.70000457763672","66.70000457763672","66.70000457763672"
"17137664","4184","4184","4184","66.70000457763672","66.70000457763672","66.70000457763672"
"17141760","4185","4185","4185","66.70000457763672","66.70000457763672","66.70000457763672"
"17145856","4186","4186","4186","66.70000457763672","66.70000457763672","66.70000457763672"
"17149952","4187","4187","4187","66.70000457763672","66.70000457763672","66.70000457763672"
"17154048","4188","4188","4188","66.70000457763672","66.70000457763672","66.70000457763672"
"17158144","4189","4189","4189","66.70000457763672","66.70000457763672","66.70000457763672"
"17162240","4190","4190","4190","66.70000457763672","66.70000457763672","66.70000457763672"
"17166336","4191","4191","4191","66.70000457763672","66.70000457763672","66.70000457763672"
"17170432","4192","4192","4192","66.70000457763672","66.70000457763672","66.70000457763672"
"17174528","4193","4193","4193","66.70000457763672","66.70000457763672","66.70000457763672"
"17178624","4194","4194","4194","66.70000457763672","66.70000457763672","66.70000457763672"
"17182720","4195","4195","4195","66.70000457763672","66.70000457763672","66.70000457763672"
"17186816","4196","4196","4196","66.70000457763672","66.70000457763672","66.70000457763672"
"17190912","4197","4197","4197","66.70000457763672","66.70000457763672","66.70000457763672"
"17195008","4198","4198","4198","66.70000457763672","66.70000457763672","66.70000457763672"
"17199104","4199","4199","4199","66.70000457763672","66.70000457763672","66.70000457763672"
"17203200","4200","4200","4200","66.70000457763672","66.70000457763672","66.70000457763672"
"17207296","4201","4201","4201","66.70000457763672","66.70000457763672","66.70000457763672"
"17211392","4202","4202","4202","66.70000457763672","66.70000457763672","66.70000457763672"
"17215488","4203","4203","4203","66.70000457763672","66.70000457763672","66.70000457763672"
"17219584","4204","4204","4204","66.70000457763672","66.70000457763672","66.70000457763672"
"17223680","4205","4205","4205","66.70000457763672","66.70000457763672","66.70000457763672"
"17227776","4206","4206","4206","66.70000457763672","66.70000457763672","66.70000457763672"
"17231872","4207","4207","4207","66.70000457763672","66.70000457763672","66.70000457763672"
"17235968","4208","4208","4208","66.70000457763672","66.70000457763672","66.70000457763672"
"17240064","4209","4209","4209","66.70000457763672","66.70000457763672","66.70000457763672"
"17244160","4210","4210","4210","66.70000457763672","66.70000457763672","66.70000457763672"
"17248256","4211","4211","4211","66.70000457763672","66.70000457763672","66.70000457763672"
"17252352","4212","4212","4212","66.70000457763672","66.70000457763672","66.70000457763672"
"17256448","4213","4213","4213","66.70000457763672","66.70000457763672","66.70000457763672"
"17260544","4214","4214","4214","66.70000457763672","66.70000457763672","66.70000457763672"
"17264640","4215","4215","4215","66.70000457763672","66.70000457763672","66.70000457763672"
"17268736","4216","4216","4216","66.70000457763672","66.70000457763672","66.70000457763672"
"17272832","4217","4217","4217","66.70000457763672","66.70000457763672","66.70000457763672"
"17276928","4218","4218","4218","66.70000457763672","66.70000457763672","66.70000457763672"
"17281024","4219","4219","4219","66.70000457763672","66.70000457763672","66.70000457763672"
"17285120","4220","4220","4220","66.70000457763672","66.70000457763672","66.70000457763672"
"17289216","4221","4221","4221","66.70000457763672","66.70000457763672","66.70000457763672"
"17293312","4222","4222","4222","66.70000457763672","66.70000457763672","66.70000457763672"
"17297408","4223","4223","4223","66.70000457763672","66.70000457763672","66.70000457763672"
"17301504","4224","4224","4224","66.70000457763672","66.70000457763672","66.70000457763672"
"17305600","4225","4225","4225","66.70000457763672","66.70000457763672","66.70000457763672"
"17309696","4226","4226","4226","66.70000457763672","66.70000457763672","66.70000457763672"
"17313792","4227","4227","4227","66.70000457763672","66.70000457763672","66.70000457763672"
"17317888","4228","4228","4228","66.70000457763672","66.70000457763672","66.70000457763672"
"17321984","4229","4229","4229","66.70000457763672","66.70000457763672","66.70000457763672"
"17326080","4230","4230","4230","66.70000457763672","66.70000457763672","66.70000457763672"
"17330176","4231","4231","4231","66.70000457763672","66.70000457763672","66.70000457763672"
"17334272","4232","4232","4232","66.70000457763672","66.70000457763672","66.70000457763672"
"17338368","4233","4233","4233","66.70000457763672","66.70000457763672","66.70000457763672"
"17342464","4234","4234","4234","66.70000457763672","66.70000457763672","66.70000457763672"
"17346560","4235","4235","4235","66.70000457763672","66.70000457763672","66.70000457763672"
"17350656","4236","4236","4236","66.70000457763672","66.70000457763672","66.70000457763672"
"17354752","4237","4237","4237","66.70000457763672","66.70000457763672","66.70000457763672"
"17358848","4238","4238","4238","66.70000457763672","66.70000457763672","66.70000457763672"
"17362944","4239","4239","4239","66.70000457763672","66.70000457763672","66.70000457763672"
"17367040","4240","4240","4240","66.70000457763672","66.70000457763672","66.70000457763672"
"17371136","4241","4241","4241","66.70000457763672","66.70000457763672","66.70000457763672"
"17375232","4242","4242","4242","66.70000457763672","66.70000457763672","66.70000457763672"
"17379328","4243","4243","4243","66.70000457763672","66.70000457763672","66.70000457763672"
"17383424","4244","4244","4244","66.70000457763672","66.70000457763672","66.70000457763672"
"17387520","4245","4245","4245","66.70000457763672","66.70000457763672","66.70000457763672"
"17391616","4246","4246","4246","66.70000457763672","66.70000457763672","66.70000457763672"
"17395712","4247","4247","4247","66.70000457763672","66.70000457763672","66.70000457763672"
"17399808","4248","4248","4248","66.70000457763672","66.70000457763672","66.70000457763672"
"17403904","4249","4249","4249","66.70000457763672","66.70000457763672","66.70000457763672"
"17408000","4250","4250","4250","66.70000457763672","66.70000457763672","66.70000457763672"
"17412096","4251","4251","4251","66.70000457763672","66.70000457763672","66.70000457763672"
"17416192","4252","4252","4252","66.70000457763672","66.70000457763672","66.70000457763672"
"17420288","4253","4253","4253","66.70000457763672","66.70000457763672","66.70000457763672"
"17424384","4254","4254","4254","66.70000457763672","66.70000457763672","66.70000457763672"
"17428480","4255","4255","4255","66.70000457763672","66.70000457763672","66.70000457763672"
"17432576","4256","4256","4256","66.70000457763672","66.70000457763672","66.70000457763672"
"17436672","4257","4257","4257","66.70000457763672","66.70000457763672","66.70000457763672"
"17440768","4258","4258","4258","66.70000457763672","66.70000457763672","66.70000457763672"
"17444864","4259","4259","4259","66.70000457763672","66.70000457763672","66.70000457763672"
"17448960","4260","4260","4260","66.70000457763672","66.70000457763672","66.70000457763672"
"17453056","4261","4261","4261","66.70000457763672","66.70000457763672","66.70000457763672"
"17457152","4262","4262","4262","66.70000457763672","66.70000457763672","66.70000457763672"
"17461248","4263","4263","4263","66.70000457763672","66.70000457763672","66.70000457763672"
"17465344","4264","4264","4264","66.70000457763672","66.70000457763672","66.70000457763672"
"17469440","4265","4265","4265","66.70000457763672","66.70000457763672","66.70000457763672"
"17473536","4266","4266","4266","66.70000457763672","66.70000457763672","66.70000457763672"
"17477632","4267","4267","4267","66.70000457763672","66.70000457763672","66.70000457763672"
"17481728","4268","4268","4268","66.70000457763672","66.70000457763672","66.70000457763672"
"17485824","4269","4269","4269","66.70000457763672","66.70000457763672","66.70000457763672"
"17489920","4270","4270","4270","66.70000457763672","66.70000457763672","66.70000457763672"
"17494016","4271","4271","4271","66.70000457763672","66.70000457763672","66.70000457763672"
"17498112","4272","4272","4272","66.70000457763672","66.70000457763672","66.70000457763672"
"17502208","4273","4273","4273","66.70000457763672","66.70000457763672","66.70000457763672"
"17506304","4274","4274","4274","66.70000457763672","66.70000457763672","66.70000457763672"
"17510400","4275","4275","4275","66.70000457763672","66.70000457763672","66.70000457763672"
"17514496","4276","4276","4276","66.70000457763672","66.70000457763672","66.70000457763672"
"17518592","4277","4277","4277","66.70000457763672","66.70000457763672","66.70000457763672"
"17522688","4278","4278","4278","66.70000457763672","66.70000457763672","66.70000457763672"
"17526784","4279","4279","4279","66.70000457763672","66.70000457763672","66.70000457763672"
"17530880","4280","4280","4280","66.70000457763672","66.70000457763672","66.70000457763672"
"17534976","4281","4281","4281","66.70000457763672","66.70000457763672","66.70000457763672"
"17539072","4282","4282","4282","66.70000457763672","66.70000457763672","66.70000457763672"
"17543168","4283","4283","4283","66.70000457763672","66.70000457763672","66.70000457763672"
"17547264","4284","4284","4284","66.70000457763672","66.70000457763672","66.70000457763672"
"17551360","4285","4285","4285","66.70000457763672","66.70000457763672","66.70000457763672"
"17555456","4286","4286","4286","66.70000457763672","66.70000457763672","66.70000457763672"
"17559552","4287","4287","4287","66.70000457763672","66.70000457763672","66.70000457763672"
"17563648","4288","4288","4288","66.70000457763672","66.70000457763672","66.70000457763672"
"17567744","4289","4289","4289","66.70000457763672","66.70000457763672","66.70000457763672"
"17571840","4290","4290","4290","66.70000457763672","66.70000457763672","66.70000457763672"
"17575936","4291","4291","4291","66.70000457763672","66.70000457763672","66.70000457763672"
