"env_step","pqn_SpaceInvaders-MinAtar - _step","pqn_SpaceInvaders-MinAtar - _step__MIN","pqn_SpaceInvaders-MinAtar - _step__MAX","pqn_SpaceInvaders-MinAtar - returned_episode_returns","pqn_SpaceInvaders-MinAtar - returned_episode_returns__MIN","pqn_SpaceInvaders-MinAtar - returned_episode_returns__MAX"
"10764288","2628","2628","2628","102.71533203125","102.71533203125","102.71533203125"
"10768384","2629","2629","2629","103.003662109375","103.003662109375","103.003662109375"
"10772480","2630","2630","2630","104.207763671875","104.207763671875","104.207763671875"
"10776576","2631","2631","2631","105.70166015625","105.70166015625","105.70166015625"
"10780672","2632","2632","2632","106.121826171875","106.121826171875","106.121826171875"
"10784768","2633","2633","2633","106.5537109375","106.5537109375","106.5537109375"
"10788864","2634","2634","2634","106.780029296875","106.780029296875","106.780029296875"
"10792960","2635","2635","2635","105.408935546875","105.408935546875","105.408935546875"
"10797056","2636","2636","2636","104.437744140625","104.437744140625","104.437744140625"
"10801152","2637","2637","2637","104.979248046875","104.979248046875","104.979248046875"
"10805248","2638","2638","2638","103.682373046875","103.682373046875","103.682373046875"
"10809344","2639","2639","2639","102.311767578125","102.311767578125","102.311767578125"
"10813440","2640","2640","2640","105.62353515625","105.62353515625","105.62353515625"
"10817536","2641","2641","2641","104.60400390625","104.60400390625","104.60400390625"
"10821632","2642","2642","2642","104.965576171875","104.965576171875","104.965576171875"
"10825728","2643","2643","2643","105.638427734375","105.638427734375","105.638427734375"
"10829824","2644","2644","2644","106.97607421875","106.97607421875","106.97607421875"
"10833920","2645","2645","2645","107.8251953125","107.8251953125","107.8251953125"
"10838016","2646","2646","2646","107.6279296875","107.6279296875","107.6279296875"
"10842112","2647","2647","2647","107.855712890625","107.855712890625","107.855712890625"
"10846208","2648","2648","2648","107.019775390625","107.019775390625","107.019775390625"
"10850304","2649","2649","2649","108.123291015625","108.123291015625","108.123291015625"
"10854400","2650","2650","2650","107.02197265625","107.02197265625","107.02197265625"
"10858496","2651","2651","2651","106.46240234375","106.46240234375","106.46240234375"
"10862592","2652","2652","2652","105.8984375","105.8984375","105.8984375"
"10866688","2653","2653","2653","104.449951171875","104.449951171875","104.449951171875"
"10870784","2654","2654","2654","105.146728515625","105.146728515625","105.146728515625"
"10874880","2655","2655","2655","105.337646484375","105.337646484375","105.337646484375"
"10878976","2656","2656","2656","105.793212890625","105.793212890625","105.793212890625"
"10883072","2657","2657","2657","105.34765625","105.34765625","105.34765625"
"10887168","2658","2658","2658","104.392333984375","104.392333984375","104.392333984375"
"10891264","2659","2659","2659","104.49658203125","104.49658203125","104.49658203125"
"10895360","2660","2660","2660","103.759033203125","103.759033203125","103.759033203125"
"10899456","2661","2661","2661","104.73095703125","104.73095703125","104.73095703125"
"10903552","2662","2662","2662","105.80322265625","105.80322265625","105.80322265625"
"10907648","2663","2663","2663","106.832275390625","106.832275390625","106.832275390625"
"10911744","2664","2664","2664","106.3056640625","106.3056640625","106.3056640625"
"10915840","2665","2665","2665","106.396728515625","106.396728515625","106.396728515625"
"10919936","2666","2666","2666","107.303955078125","107.303955078125","107.303955078125"
"10924032","2667","2667","2667","108.017333984375","108.017333984375","108.017333984375"
"10928128","2668","2668","2668","107.744140625","107.744140625","107.744140625"
"10932224","2669","2669","2669","107.16943359375","107.16943359375","107.16943359375"
"10936320","2670","2670","2670","107.585693359375","107.585693359375","107.585693359375"
"10940416","2671","2671","2671","107.890869140625","107.890869140625","107.890869140625"
"10944512","2672","2672","2672","106.830322265625","106.830322265625","106.830322265625"
"10948608","2673","2673","2673","105.979736328125","105.979736328125","105.979736328125"
"10952704","2674","2674","2674","105.87548828125","105.87548828125","105.87548828125"
"10956800","2675","2675","2675","107.199951171875","107.199951171875","107.199951171875"
"10960896","2676","2676","2676","107.988037109375","107.988037109375","107.988037109375"
"10964992","2677","2677","2677","104.8935546875","104.8935546875","104.8935546875"
"10969088","2678","2678","2678","103.870361328125","103.870361328125","103.870361328125"
"10973184","2679","2679","2679","103.852783203125","103.852783203125","103.852783203125"
"10977280","2680","2680","2680","103.592529296875","103.592529296875","103.592529296875"
"10981376","2681","2681","2681","103.941650390625","103.941650390625","103.941650390625"
"10985472","2682","2682","2682","103.415771484375","103.415771484375","103.415771484375"
"10989568","2683","2683","2683","102.33642578125","102.33642578125","102.33642578125"
"10993664","2684","2684","2684","101.422607421875","101.422607421875","101.422607421875"
"10997760","2685","2685","2685","101.975830078125","101.975830078125","101.975830078125"
"11001856","2686","2686","2686","102.940185546875","102.940185546875","102.940185546875"
"11005952","2687","2687","2687","103.6708984375","103.6708984375","103.6708984375"
"11010048","2688","2688","2688","103.43310546875","103.43310546875","103.43310546875"
"11014144","2689","2689","2689","103.101806640625","103.101806640625","103.101806640625"
"11018240","2690","2690","2690","103.539306640625","103.539306640625","103.539306640625"
"11022336","2691","2691","2691","103.413818359375","103.413818359375","103.413818359375"
"11026432","2692","2692","2692","103.682861328125","103.682861328125","103.682861328125"
"11030528","2693","2693","2693","103.049560546875","103.049560546875","103.049560546875"
"11034624","2694","2694","2694","102.48046875","102.48046875","102.48046875"
"11038720","2695","2695","2695","103.97216796875","103.97216796875","103.97216796875"
"11042816","2696","2696","2696","104.93505859375","104.93505859375","104.93505859375"
"11046912","2697","2697","2697","104.1884765625","104.1884765625","104.1884765625"
"11051008","2698","2698","2698","103.9931640625","103.9931640625","103.9931640625"
"11055104","2699","2699","2699","105.241455078125","105.241455078125","105.241455078125"
"11059200","2700","2700","2700","105.369384765625","105.369384765625","105.369384765625"
"11063296","2701","2701","2701","104.068359375","104.068359375","104.068359375"
"11067392","2702","2702","2702","104.513916015625","104.513916015625","104.513916015625"
"11071488","2703","2703","2703","107.2646484375","107.2646484375","107.2646484375"
"11075584","2704","2704","2704","105.657470703125","105.657470703125","105.657470703125"
"11079680","2705","2705","2705","103.91845703125","103.91845703125","103.91845703125"
"11083776","2706","2706","2706","103.629150390625","103.629150390625","103.629150390625"
"11087872","2707","2707","2707","103.594482421875","103.594482421875","103.594482421875"
"11091968","2708","2708","2708","104.481201171875","104.481201171875","104.481201171875"
"11096064","2709","2709","2709","104.695556640625","104.695556640625","104.695556640625"
"11100160","2710","2710","2710","102.21240234375","102.21240234375","102.21240234375"
"11104256","2711","2711","2711","102.8046875","102.8046875","102.8046875"
"11108352","2712","2712","2712","103.39013671875","103.39013671875","103.39013671875"
"11112448","2713","2713","2713","103.58935546875","103.58935546875","103.58935546875"
"11116544","2714","2714","2714","103.627685546875","103.627685546875","103.627685546875"
"11120640","2715","2715","2715","103.36767578125","103.36767578125","103.36767578125"
"11124736","2716","2716","2716","103.140625","103.140625","103.140625"
"11128832","2717","2717","2717","102.897216796875","102.897216796875","102.897216796875"
"11132928","2718","2718","2718","103.922607421875","103.922607421875","103.922607421875"
"11137024","2719","2719","2719","104.25927734375","104.25927734375","104.25927734375"
"11141120","2720","2720","2720","104.5615234375","104.5615234375","104.5615234375"
"11145216","2721","2721","2721","102.936767578125","102.936767578125","102.936767578125"
"11149312","2722","2722","2722","101.60498046875","101.60498046875","101.60498046875"
"11153408","2723","2723","2723","101.39697265625","101.39697265625","101.39697265625"
"11157504","2724","2724","2724","100.530517578125","100.530517578125","100.530517578125"
"11161600","2725","2725","2725","99.7353515625","99.7353515625","99.7353515625"
"11165696","2726","2726","2726","98.3935546875","98.3935546875","98.3935546875"
"11169792","2727","2727","2727","97.88671875","97.88671875","97.88671875"
"11173888","2728","2728","2728","96.906005859375","96.906005859375","96.906005859375"
"11177984","2729","2729","2729","97.740478515625","97.740478515625","97.740478515625"
"11182080","2730","2730","2730","97.916015625","97.916015625","97.916015625"
"11186176","2731","2731","2731","96.8701171875","96.8701171875","96.8701171875"
"11190272","2732","2732","2732","95.785400390625","95.785400390625","95.785400390625"
"11194368","2733","2733","2733","94.55908203125","94.55908203125","94.55908203125"
"11198464","2734","2734","2734","91.34716796875","91.34716796875","91.34716796875"
"11202560","2735","2735","2735","91.61962890625","91.61962890625","91.61962890625"
"11206656","2736","2736","2736","92.736328125","92.736328125","92.736328125"
"11210752","2737","2737","2737","92.422119140625","92.422119140625","92.422119140625"
"11214848","2738","2738","2738","92.06884765625","92.06884765625","92.06884765625"
"11218944","2739","2739","2739","92.907958984375","92.907958984375","92.907958984375"
"11223040","2740","2740","2740","92.705078125","92.705078125","92.705078125"
"11227136","2741","2741","2741","92.92138671875","92.92138671875","92.92138671875"
"11231232","2742","2742","2742","95.424072265625","95.424072265625","95.424072265625"
"11235328","2743","2743","2743","96.130615234375","96.130615234375","96.130615234375"
"11239424","2744","2744","2744","95.452880859375","95.452880859375","95.452880859375"
"11243520","2745","2745","2745","93.679931640625","93.679931640625","93.679931640625"
"11247616","2746","2746","2746","93.96923828125","93.96923828125","93.96923828125"
"11251712","2747","2747","2747","95.306396484375","95.306396484375","95.306396484375"
"11255808","2748","2748","2748","95.431396484375","95.431396484375","95.431396484375"
"11259904","2749","2749","2749","95.67529296875","95.67529296875","95.67529296875"
"11264000","2750","2750","2750","95.7197265625","95.7197265625","95.7197265625"
"11268096","2751","2751","2751","94.740478515625","94.740478515625","94.740478515625"
"11272192","2752","2752","2752","96.776123046875","96.776123046875","96.776123046875"
"11276288","2753","2753","2753","98.31591796875","98.31591796875","98.31591796875"
"11280384","2754","2754","2754","96.818115234375","96.818115234375","96.818115234375"
"11284480","2755","2755","2755","95.85546875","95.85546875","95.85546875"
"11288576","2756","2756","2756","97.509521484375","97.509521484375","97.509521484375"
"11292672","2757","2757","2757","99.452392578125","99.452392578125","99.452392578125"
"11296768","2758","2758","2758","99.792236328125","99.792236328125","99.792236328125"
"11300864","2759","2759","2759","100.013916015625","100.013916015625","100.013916015625"
"11304960","2760","2760","2760","100.286376953125","100.286376953125","100.286376953125"
"11309056","2761","2761","2761","100.6875","100.6875","100.6875"
"11313152","2762","2762","2762","100.766845703125","100.766845703125","100.766845703125"
"11317248","2763","2763","2763","99.385986328125","99.385986328125","99.385986328125"
"11321344","2764","2764","2764","99.823486328125","99.823486328125","99.823486328125"
"11325440","2765","2765","2765","105.102294921875","105.102294921875","105.102294921875"
"11329536","2766","2766","2766","104.6640625","104.6640625","104.6640625"
"11333632","2767","2767","2767","105.0732421875","105.0732421875","105.0732421875"
"11337728","2768","2768","2768","104.157958984375","104.157958984375","104.157958984375"
"11341824","2769","2769","2769","103.9140625","103.9140625","103.9140625"
"11345920","2770","2770","2770","103.5078125","103.5078125","103.5078125"
