"env_step","pqn_Freeway-MinAtar - _step","pqn_Freeway-MinAtar - _step__MIN","pqn_Freeway-MinAtar - _step__MAX","pqn_Freeway-MinAtar - test_returned_episode_returns","pqn_Freeway-MinAtar - test_returned_episode_returns__MIN","pqn_Freeway-MinAtar - test_returned_episode_returns__MAX"
"17653760","4310","4310","4310","66.09375","66.09375","66.09375"
"17657856","4311","4311","4311","66.09375","66.09375","66.09375"
"17661952","4312","4312","4312","66.09375","66.09375","66.09375"
"17666048","4313","4313","4313","66.09375","66.09375","66.09375"
"17670144","4314","4314","4314","66.09375","66.09375","66.09375"
"17674240","4315","4315","4315","66.09375","66.09375","66.09375"
"17678336","4316","4316","4316","66.09375","66.09375","66.09375"
"17682432","4317","4317","4317","66.09375","66.09375","66.09375"
"17686528","4318","4318","4318","66.09375","66.09375","66.09375"
"17690624","4319","4319","4319","66.09375","66.09375","66.09375"
"17694720","4320","4320","4320","66.09375","66.09375","66.09375"
"17698816","4321","4321","4321","66.09375","66.09375","66.09375"
"17702912","4322","4322","4322","66.09375","66.09375","66.09375"
"17707008","4323","4323","4323","66.09375","66.09375","66.09375"
"17711104","4324","4324","4324","66.09375","66.09375","66.09375"
"17715200","4325","4325","4325","66.09375","66.09375","66.09375"
"17719296","4326","4326","4326","66.09375","66.09375","66.09375"
"17723392","4327","4327","4327","66.09375","66.09375","66.09375"
"17727488","4328","4328","4328","66.09375","66.09375","66.09375"
"17731584","4329","4329","4329","66.09375","66.09375","66.09375"
"17735680","4330","4330","4330","66.09375","66.09375","66.09375"
"17739776","4331","4331","4331","66.09375","66.09375","66.09375"
"17743872","4332","4332","4332","66.09375","66.09375","66.09375"
"17747968","4333","4333","4333","66.09375","66.09375","66.09375"
"17752064","4334","4334","4334","66.09375","66.09375","66.09375"
"17756160","4335","4335","4335","66.09375","66.09375","66.09375"
"17760256","4336","4336","4336","66.09375","66.09375","66.09375"
"17764352","4337","4337","4337","66.09375","66.09375","66.09375"
"17768448","4338","4338","4338","66.09375","66.09375","66.09375"
"17772544","4339","4339","4339","66.09375","66.09375","66.09375"
"17776640","4340","4340","4340","66.09375","66.09375","66.09375"
"17780736","4341","4341","4341","66.09375","66.09375","66.09375"
"17784832","4342","4342","4342","66.09375","66.09375","66.09375"
"17788928","4343","4343","4343","66.09375","66.09375","66.09375"
"17793024","4344","4344","4344","66.09375","66.09375","66.09375"
"17797120","4345","4345","4345","66.09375","66.09375","66.09375"
"17801216","4346","4346","4346","66.09375","66.09375","66.09375"
"17805312","4347","4347","4347","66.09375","66.09375","66.09375"
"17809408","4348","4348","4348","66.09375","66.09375","66.09375"
"17813504","4349","4349","4349","66.09375","66.09375","66.09375"
"17817600","4350","4350","4350","66.09375","66.09375","66.09375"
"17821696","4351","4351","4351","66.09375","66.09375","66.09375"
"17825792","4352","4352","4352","66.09375","66.09375","66.09375"
"17829888","4353","4353","4353","66.09375","66.09375","66.09375"
"17833984","4354","4354","4354","66.09375","66.09375","66.09375"
"17838080","4355","4355","4355","66.09375","66.09375","66.09375"
"17842176","4356","4356","4356","66.09375","66.09375","66.09375"
"17846272","4357","4357","4357","66.09375","66.09375","66.09375"
"17850368","4358","4358","4358","66.09375","66.09375","66.09375"
"17854464","4359","4359","4359","66.09375","66.09375","66.09375"
"17858560","4360","4360","4360","66.09375","66.09375","66.09375"
"17862656","4361","4361","4361","66.09375","66.09375","66.09375"
"17866752","4362","4362","4362","66.09375","66.09375","66.09375"
"17870848","4363","4363","4363","66.09375","66.09375","66.09375"
"17874944","4364","4364","4364","66.09375","66.09375","66.09375"
"17879040","4365","4365","4365","66.09375","66.09375","66.09375"
"17883136","4366","4366","4366","66.09375","66.09375","66.09375"
"17887232","4367","4367","4367","66.09375","66.09375","66.09375"
"17891328","4368","4368","4368","66.09375","66.09375","66.09375"
"17895424","4369","4369","4369","66.09375","66.09375","66.09375"
"17899520","4370","4370","4370","66.09375","66.09375","66.09375"
"17903616","4371","4371","4371","66.09375","66.09375","66.09375"
"17907712","4372","4372","4372","66.09375","66.09375","66.09375"
"17911808","4373","4373","4373","66.09375","66.09375","66.09375"
"17915904","4374","4374","4374","66.09375","66.09375","66.09375"
"17920000","4375","4375","4375","66.09375","66.09375","66.09375"
"17924096","4376","4376","4376","66.09375","66.09375","66.09375"
"17928192","4377","4377","4377","66.09375","66.09375","66.09375"
"17932288","4378","4378","4378","66.09375","66.09375","66.09375"
"17936384","4379","4379","4379","66.09375","66.09375","66.09375"
"17940480","4380","4380","4380","66.09375","66.09375","66.09375"
"17944576","4381","4381","4381","66.09375","66.09375","66.09375"
"17948672","4382","4382","4382","66.09375","66.09375","66.09375"
"17952768","4383","4383","4383","66.09375","66.09375","66.09375"
"17956864","4384","4384","4384","66.09375","66.09375","66.09375"
"17960960","4385","4385","4385","66.09375","66.09375","66.09375"
"17965056","4386","4386","4386","66.09375","66.09375","66.09375"
"17969152","4387","4387","4387","66.09375","66.09375","66.09375"
"17973248","4388","4388","4388","66.09375","66.09375","66.09375"
"17977344","4389","4389","4389","66.09375","66.09375","66.09375"
"17981440","4390","4390","4390","66.09375","66.09375","66.09375"
"17985536","4391","4391","4391","66.09375","66.09375","66.09375"
"17989632","4392","4392","4392","67.25","67.25","67.25"
"17993728","4393","4393","4393","67.25","67.25","67.25"
"17997824","4394","4394","4394","67.25","67.25","67.25"
"18001920","4395","4395","4395","67.25","67.25","67.25"
"18006016","4396","4396","4396","67.25","67.25","67.25"
"18010112","4397","4397","4397","67.25","67.25","67.25"
"18014208","4398","4398","4398","67.25","67.25","67.25"
"18018304","4399","4399","4399","67.25","67.25","67.25"
"18022400","4400","4400","4400","67.25","67.25","67.25"
"18026496","4401","4401","4401","67.25","67.25","67.25"
"18030592","4402","4402","4402","67.25","67.25","67.25"
"18034688","4403","4403","4403","67.25","67.25","67.25"
"18038784","4404","4404","4404","67.25","67.25","67.25"
"18042880","4405","4405","4405","67.25","67.25","67.25"
"18046976","4406","4406","4406","67.25","67.25","67.25"
"18051072","4407","4407","4407","67.25","67.25","67.25"
"18055168","4408","4408","4408","67.25","67.25","67.25"
"18059264","4409","4409","4409","67.25","67.25","67.25"
"18063360","4410","4410","4410","67.25","67.25","67.25"
"18067456","4411","4411","4411","67.25","67.25","67.25"
"18071552","4412","4412","4412","67.25","67.25","67.25"
"18075648","4413","4413","4413","67.25","67.25","67.25"
"18079744","4414","4414","4414","67.25","67.25","67.25"
"18083840","4415","4415","4415","67.25","67.25","67.25"
"18087936","4416","4416","4416","67.25","67.25","67.25"
"18092032","4417","4417","4417","67.25","67.25","67.25"
"18096128","4418","4418","4418","67.25","67.25","67.25"
"18100224","4419","4419","4419","67.25","67.25","67.25"
"18104320","4420","4420","4420","67.25","67.25","67.25"
"18108416","4421","4421","4421","67.25","67.25","67.25"
"18112512","4422","4422","4422","67.25","67.25","67.25"
"18116608","4423","4423","4423","67.25","67.25","67.25"
"18120704","4424","4424","4424","67.25","67.25","67.25"
"18124800","4425","4425","4425","67.25","67.25","67.25"
"18128896","4426","4426","4426","67.25","67.25","67.25"
"18132992","4427","4427","4427","67.25","67.25","67.25"
"18137088","4428","4428","4428","67.25","67.25","67.25"
"18141184","4429","4429","4429","67.25","67.25","67.25"
"18145280","4430","4430","4430","67.25","67.25","67.25"
"18149376","4431","4431","4431","67.25","67.25","67.25"
"18153472","4432","4432","4432","67.25","67.25","67.25"
"18157568","4433","4433","4433","67.25","67.25","67.25"
"18161664","4434","4434","4434","67.25","67.25","67.25"
"18165760","4435","4435","4435","67.25","67.25","67.25"
"18169856","4436","4436","4436","67.25","67.25","67.25"
"18173952","4437","4437","4437","67.25","67.25","67.25"
"18178048","4438","4438","4438","67.25","67.25","67.25"
"18182144","4439","4439","4439","67.25","67.25","67.25"
"18186240","4440","4440","4440","67.25","67.25","67.25"
"18190336","4441","4441","4441","67.25","67.25","67.25"
"18194432","4442","4442","4442","67.25","67.25","67.25"
"18198528","4443","4443","4443","67.25","67.25","67.25"
"18202624","4444","4444","4444","67.25","67.25","67.25"
"18206720","4445","4445","4445","67.25","67.25","67.25"
"18210816","4446","4446","4446","67.25","67.25","67.25"
"18214912","4447","4447","4447","67.25","67.25","67.25"
"18219008","4448","4448","4448","67.25","67.25","67.25"
"18223104","4449","4449","4449","67.25","67.25","67.25"
"18227200","4450","4450","4450","67.25","67.25","67.25"
"18231296","4451","4451","4451","67.25","67.25","67.25"
"18235392","4452","4452","4452","67.25","67.25","67.25"
"18239488","4453","4453","4453","67.25","67.25","67.25"
"18243584","4454","4454","4454","67.25","67.25","67.25"
"18247680","4455","4455","4455","67.25","67.25","67.25"
"18251776","4456","4456","4456","67.25","67.25","67.25"
"18255872","4457","4457","4457","67.25","67.25","67.25"
"18259968","4458","4458","4458","67.25","67.25","67.25"
"18264064","4459","4459","4459","67.25","67.25","67.25"
"18268160","4460","4460","4460","67.25","67.25","67.25"
"18272256","4461","4461","4461","67.25","67.25","67.25"
"18276352","4462","4462","4462","67.25","67.25","67.25"
"18280448","4463","4463","4463","67.25","67.25","67.25"
"18284544","4464","4464","4464","67.25","67.25","67.25"
"18288640","4465","4465","4465","67.25","67.25","67.25"
"18292736","4466","4466","4466","67.25","67.25","67.25"
"18296832","4467","4467","4467","67.25","67.25","67.25"
"18300928","4468","4468","4468","67.25","67.25","67.25"
"18305024","4469","4469","4469","67.25","67.25","67.25"
"18309120","4470","4470","4470","67.25","67.25","67.25"
"18313216","4471","4471","4471","67.25","67.25","67.25"
"18317312","4472","4472","4472","67.25","67.25","67.25"
"18321408","4473","4473","4473","67.25","67.25","67.25"
"18325504","4474","4474","4474","67.25","67.25","67.25"
"18329600","4475","4475","4475","67.25","67.25","67.25"
"18333696","4476","4476","4476","67.25","67.25","67.25"
"18337792","4477","4477","4477","67.25","67.25","67.25"
"18341888","4478","4478","4478","67.25","67.25","67.25"
"18345984","4479","4479","4479","67.25","67.25","67.25"
"18350080","4480","4480","4480","67.25","67.25","67.25"
"18354176","4481","4481","4481","67.25","67.25","67.25"
"18358272","4482","4482","4482","67.25","67.25","67.25"
"18362368","4483","4483","4483","67.25","67.25","67.25"
"18366464","4484","4484","4484","67.25","67.25","67.25"
"18370560","4485","4485","4485","67.25","67.25","67.25"
"18374656","4486","4486","4486","67.25","67.25","67.25"
"18378752","4487","4487","4487","67.25","67.25","67.25"
"18382848","4488","4488","4488","67.25","67.25","67.25"
"18386944","4489","4489","4489","67.25","67.25","67.25"
"18391040","4490","4490","4490","67.25","67.25","67.25"
"18395136","4491","4491","4491","67.25","67.25","67.25"
"18399232","4492","4492","4492","67.25","67.25","67.25"
"18403328","4493","4493","4493","67.25","67.25","67.25"
"18407424","4494","4494","4494","67.25","67.25","67.25"
"18411520","4495","4495","4495","67.25","67.25","67.25"
"18415616","4496","4496","4496","67.25","67.25","67.25"
"18419712","4497","4497","4497","67.25","67.25","67.25"
"18423808","4498","4498","4498","67.25","67.25","67.25"
"18427904","4499","4499","4499","67.25","67.25","67.25"
"18432000","4500","4500","4500","67.25","67.25","67.25"
"18436096","4501","4501","4501","67.25","67.25","67.25"
"18440192","4502","4502","4502","67.25","67.25","67.25"
"18444288","4503","4503","4503","67.25","67.25","67.25"
"18448384","4504","4504","4504","67.25","67.25","67.25"
"18452480","4505","4505","4505","67.25","67.25","67.25"
"18456576","4506","4506","4506","67.25","67.25","67.25"
"18460672","4507","4507","4507","67.25","67.25","67.25"
"18464768","4508","4508","4508","67.25","67.25","67.25"
"18468864","4509","4509","4509","67.25","67.25","67.25"
"18472960","4510","4510","4510","67.25","67.25","67.25"
"18477056","4511","4511","4511","67.25","67.25","67.25"
"18481152","4512","4512","4512","67.25","67.25","67.25"
"18485248","4513","4513","4513","67.25","67.25","67.25"
"18489344","4514","4514","4514","67.25","67.25","67.25"
"18493440","4515","4515","4515","67.25","67.25","67.25"
"18497536","4516","4516","4516","67.25","67.25","67.25"
"18501632","4517","4517","4517","67.25","67.25","67.25"
"18505728","4518","4518","4518","67.25","67.25","67.25"
"18509824","4519","4519","4519","67.25","67.25","67.25"
"18513920","4520","4520","4520","67.25","67.25","67.25"
"18518016","4521","4521","4521","67.25","67.25","67.25"
"18522112","4522","4522","4522","67.25","67.25","67.25"
"18526208","4523","4523","4523","67.25","67.25","67.25"
"18530304","4524","4524","4524","67.25","67.25","67.25"
"18534400","4525","4525","4525","67.25","67.25","67.25"
"18538496","4526","4526","4526","67.25","67.25","67.25"
"18542592","4527","4527","4527","67.25","67.25","67.25"
"18546688","4528","4528","4528","67.25","67.25","67.25"
"18550784","4529","4529","4529","67.25","67.25","67.25"
"18554880","4530","4530","4530","67.25","67.25","67.25"
"18558976","4531","4531","4531","67.25","67.25","67.25"
"18563072","4532","4532","4532","67.25","67.25","67.25"
"18567168","4533","4533","4533","67.25","67.25","67.25"
"18571264","4534","4534","4534","67.25","67.25","67.25"
"18575360","4535","4535","4535","67.25","67.25","67.25"
"18579456","4536","4536","4536","67.25","67.25","67.25"
"18583552","4537","4537","4537","67.25","67.25","67.25"
"18587648","4538","4538","4538","67.25","67.25","67.25"
"18591744","4539","4539","4539","67.25","67.25","67.25"
"18595840","4540","4540","4540","67.25","67.25","67.25"
"18599936","4541","4541","4541","67.25","67.25","67.25"
"18604032","4542","4542","4542","67.25","67.25","67.25"
"18608128","4543","4543","4543","67.25","67.25","67.25"
"18612224","4544","4544","4544","67.25","67.25","67.25"
"18616320","4545","4545","4545","67.25","67.25","67.25"
"18620416","4546","4546","4546","67.25","67.25","67.25"
"18624512","4547","4547","4547","67.25","67.25","67.25"
"18628608","4548","4548","4548","67.25","67.25","67.25"
"18632704","4549","4549","4549","67.25","67.25","67.25"
"18636800","4550","4550","4550","67.25","67.25","67.25"
"18640896","4551","4551","4551","67.25","67.25","67.25"
"18644992","4552","4552","4552","67.25","67.25","67.25"
"18649088","4553","4553","4553","67.25","67.25","67.25"
"18653184","4554","4554","4554","67.25","67.25","67.25"
"18657280","4555","4555","4555","67.25","67.25","67.25"
"18661376","4556","4556","4556","67.25","67.25","67.25"
"18665472","4557","4557","4557","67.25","67.25","67.25"
"18669568","4558","4558","4558","67.25","67.25","67.25"
"18673664","4559","4559","4559","67.25","67.25","67.25"
"18677760","4560","4560","4560","67.25","67.25","67.25"
"18681856","4561","4561","4561","67.25","67.25","67.25"
"18685952","4562","4562","4562","67.25","67.25","67.25"
"18690048","4563","4563","4563","67.25","67.25","67.25"
"18694144","4564","4564","4564","67.25","67.25","67.25"
"18698240","4565","4565","4565","67.25","67.25","67.25"
