"env_step","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step__MIN","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step__MAX","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MIN","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MAX"
"17727488","4328","4328","4328","108.001953125","108.001953125","108.001953125"
"17731584","4329","4329","4329","110.059814453125","110.059814453125","110.059814453125"
"17735680","4330","4330","4330","109.72705078125","109.72705078125","109.72705078125"
"17739776","4331","4331","4331","112.406005859375","112.406005859375","112.406005859375"
"17743872","4332","4332","4332","113.334228515625","113.334228515625","113.334228515625"
"17747968","4333","4333","4333","113.21826171875","113.21826171875","113.21826171875"
"17752064","4334","4334","4334","114.821533203125","114.821533203125","114.821533203125"
"17756160","4335","4335","4335","113.485107421875","113.485107421875","113.485107421875"
"17760256","4336","4336","4336","116.43603515625","116.43603515625","116.43603515625"
"17764352","4337","4337","4337","116.1904296875","116.1904296875","116.1904296875"
"17768448","4338","4338","4338","115.496337890625","115.496337890625","115.496337890625"
"17772544","4339","4339","4339","114.748046875","114.748046875","114.748046875"
"17776640","4340","4340","4340","114.368408203125","114.368408203125","114.368408203125"
"17780736","4341","4341","4341","113.606689453125","113.606689453125","113.606689453125"
"17784832","4342","4342","4342","112.45458984375","112.45458984375","112.45458984375"
"17788928","4343","4343","4343","113.396484375","113.396484375","113.396484375"
"17793024","4344","4344","4344","113.673583984375","113.673583984375","113.673583984375"
"17797120","4345","4345","4345","114.792236328125","114.792236328125","114.792236328125"
"17801216","4346","4346","4346","115.361572265625","115.361572265625","115.361572265625"
"17805312","4347","4347","4347","116.05126953125","116.05126953125","116.05126953125"
"17809408","4348","4348","4348","115.32568359375","115.32568359375","115.32568359375"
"17813504","4349","4349","4349","114.979736328125","114.979736328125","114.979736328125"
"17817600","4350","4350","4350","114.417236328125","114.417236328125","114.417236328125"
"17821696","4351","4351","4351","113.030517578125","113.030517578125","113.030517578125"
"17825792","4352","4352","4352","112.6298828125","112.6298828125","112.6298828125"
"17829888","4353","4353","4353","113.22412109375","113.22412109375","113.22412109375"
"17833984","4354","4354","4354","113.22265625","113.22265625","113.22265625"
"17838080","4355","4355","4355","113.50341796875","113.50341796875","113.50341796875"
"17842176","4356","4356","4356","114.295654296875","114.295654296875","114.295654296875"
"17846272","4357","4357","4357","114.968994140625","114.968994140625","114.968994140625"
"17850368","4358","4358","4358","114.577392578125","114.577392578125","114.577392578125"
"17854464","4359","4359","4359","114.66748046875","114.66748046875","114.66748046875"
"17858560","4360","4360","4360","113.322265625","113.322265625","113.322265625"
"17862656","4361","4361","4361","111.435791015625","111.435791015625","111.435791015625"
"17866752","4362","4362","4362","111.144775390625","111.144775390625","111.144775390625"
"17870848","4363","4363","4363","111.5087890625","111.5087890625","111.5087890625"
"17874944","4364","4364","4364","112.7587890625","112.7587890625","112.7587890625"
"17879040","4365","4365","4365","112.244140625","112.244140625","112.244140625"
"17883136","4366","4366","4366","112.465087890625","112.465087890625","112.465087890625"
"17887232","4367","4367","4367","111.94873046875","111.94873046875","111.94873046875"
"17891328","4368","4368","4368","112.46875","112.46875","112.46875"
"17895424","4369","4369","4369","113.243408203125","113.243408203125","113.243408203125"
"17899520","4370","4370","4370","113.2275390625","113.2275390625","113.2275390625"
"17903616","4371","4371","4371","112.4794921875","112.4794921875","112.4794921875"
"17907712","4372","4372","4372","112.552490234375","112.552490234375","112.552490234375"
"17911808","4373","4373","4373","110.462890625","110.462890625","110.462890625"
"17915904","4374","4374","4374","109.024658203125","109.024658203125","109.024658203125"
"17920000","4375","4375","4375","107.443115234375","107.443115234375","107.443115234375"
"17924096","4376","4376","4376","107.151123046875","107.151123046875","107.151123046875"
"17928192","4377","4377","4377","108.082763671875","108.082763671875","108.082763671875"
"17932288","4378","4378","4378","109.251220703125","109.251220703125","109.251220703125"
"17936384","4379","4379","4379","107.6376953125","107.6376953125","107.6376953125"
"17940480","4380","4380","4380","107.298828125","107.298828125","107.298828125"
"17944576","4381","4381","4381","107.16064453125","107.16064453125","107.16064453125"
"17948672","4382","4382","4382","107.77490234375","107.77490234375","107.77490234375"
"17952768","4383","4383","4383","108.33837890625","108.33837890625","108.33837890625"
"17956864","4384","4384","4384","108.331787109375","108.331787109375","108.331787109375"
"17960960","4385","4385","4385","108.30029296875","108.30029296875","108.30029296875"
"17965056","4386","4386","4386","109.557861328125","109.557861328125","109.557861328125"
"17969152","4387","4387","4387","111.406982421875","111.406982421875","111.406982421875"
"17973248","4388","4388","4388","112.6064453125","112.6064453125","112.6064453125"
"17977344","4389","4389","4389","112.1318359375","112.1318359375","112.1318359375"
"17981440","4390","4390","4390","111.198486328125","111.198486328125","111.198486328125"
"17985536","4391","4391","4391","110.66015625","110.66015625","110.66015625"
"17989632","4392","4392","4392","110.583740234375","110.583740234375","110.583740234375"
"17993728","4393","4393","4393","110.544677734375","110.544677734375","110.544677734375"
"17997824","4394","4394","4394","109.333984375","109.333984375","109.333984375"
"18001920","4395","4395","4395","109.6416015625","109.6416015625","109.6416015625"
"18006016","4396","4396","4396","110.540771484375","110.540771484375","110.540771484375"
"18010112","4397","4397","4397","110.87060546875","110.87060546875","110.87060546875"
"18014208","4398","4398","4398","113.168701171875","113.168701171875","113.168701171875"
"18018304","4399","4399","4399","112.89111328125","112.89111328125","112.89111328125"
"18022400","4400","4400","4400","112.720703125","112.720703125","112.720703125"
"18026496","4401","4401","4401","114.024658203125","114.024658203125","114.024658203125"
"18030592","4402","4402","4402","114.7490234375","114.7490234375","114.7490234375"
"18034688","4403","4403","4403","114.25830078125","114.25830078125","114.25830078125"
"18038784","4404","4404","4404","114.51513671875","114.51513671875","114.51513671875"
"18042880","4405","4405","4405","112.688232421875","112.688232421875","112.688232421875"
"18046976","4406","4406","4406","110.20556640625","110.20556640625","110.20556640625"
"18051072","4407","4407","4407","111.006591796875","111.006591796875","111.006591796875"
"18055168","4408","4408","4408","112.559326171875","112.559326171875","112.559326171875"
"18059264","4409","4409","4409","113.686279296875","113.686279296875","113.686279296875"
"18063360","4410","4410","4410","114.663818359375","114.663818359375","114.663818359375"
"18067456","4411","4411","4411","114.8984375","114.8984375","114.8984375"
"18071552","4412","4412","4412","114.8798828125","114.8798828125","114.8798828125"
"18075648","4413","4413","4413","114.572021484375","114.572021484375","114.572021484375"
"18079744","4414","4414","4414","115.019775390625","115.019775390625","115.019775390625"
"18083840","4415","4415","4415","116.64453125","116.64453125","116.64453125"
"18087936","4416","4416","4416","116.79248046875","116.79248046875","116.79248046875"
"18092032","4417","4417","4417","117.31201171875","117.31201171875","117.31201171875"
"18096128","4418","4418","4418","117.111083984375","117.111083984375","117.111083984375"
"18100224","4419","4419","4419","117.22509765625","117.22509765625","117.22509765625"
"18104320","4420","4420","4420","117.78466796875","117.78466796875","117.78466796875"
"18108416","4421","4421","4421","119.753173828125","119.753173828125","119.753173828125"
"18112512","4422","4422","4422","119.40478515625","119.40478515625","119.40478515625"
"18116608","4423","4423","4423","118.79296875","118.79296875","118.79296875"
"18120704","4424","4424","4424","119.933837890625","119.933837890625","119.933837890625"
"18124800","4425","4425","4425","118.96533203125","118.96533203125","118.96533203125"
"18128896","4426","4426","4426","119.1240234375","119.1240234375","119.1240234375"
"18132992","4427","4427","4427","117.955078125","117.955078125","117.955078125"
"18137088","4428","4428","4428","115.186767578125","115.186767578125","115.186767578125"
"18141184","4429","4429","4429","113.0400390625","113.0400390625","113.0400390625"
"18145280","4430","4430","4430","113.17236328125","113.17236328125","113.17236328125"
"18149376","4431","4431","4431","113.01123046875","113.01123046875","113.01123046875"
"18153472","4432","4432","4432","110.143798828125","110.143798828125","110.143798828125"
"18157568","4433","4433","4433","108.427490234375","108.427490234375","108.427490234375"
"18161664","4434","4434","4434","108.724609375","108.724609375","108.724609375"
"18165760","4435","4435","4435","110.53125","110.53125","110.53125"
"18169856","4436","4436","4436","111.9375","111.9375","111.9375"
"18173952","4437","4437","4437","113.842529296875","113.842529296875","113.842529296875"
"18178048","4438","4438","4438","113.984130859375","113.984130859375","113.984130859375"
"18182144","4439","4439","4439","113.85888671875","113.85888671875","113.85888671875"
"18186240","4440","4440","4440","114.49609375","114.49609375","114.49609375"
"18190336","4441","4441","4441","113.697265625","113.697265625","113.697265625"
"18194432","4442","4442","4442","112.996337890625","112.996337890625","112.996337890625"
"18198528","4443","4443","4443","112.73193359375","112.73193359375","112.73193359375"
"18202624","4444","4444","4444","111.54296875","111.54296875","111.54296875"
"18206720","4445","4445","4445","110.922119140625","110.922119140625","110.922119140625"
"18210816","4446","4446","4446","110.3818359375","110.3818359375","110.3818359375"
"18214912","4447","4447","4447","109.8515625","109.8515625","109.8515625"
"18219008","4448","4448","4448","108.492431640625","108.492431640625","108.492431640625"
"18223104","4449","4449","4449","108.61279296875","108.61279296875","108.61279296875"
"18227200","4450","4450","4450","109.47509765625","109.47509765625","109.47509765625"
"18231296","4451","4451","4451","110.870361328125","110.870361328125","110.870361328125"
"18235392","4452","4452","4452","112.208251953125","112.208251953125","112.208251953125"
"18239488","4453","4453","4453","112.27392578125","112.27392578125","112.27392578125"
"18243584","4454","4454","4454","113.259521484375","113.259521484375","113.259521484375"
"18247680","4455","4455","4455","114.4228515625","114.4228515625","114.4228515625"
"18251776","4456","4456","4456","114.32177734375","114.32177734375","114.32177734375"
"18255872","4457","4457","4457","113.90283203125","113.90283203125","113.90283203125"
"18259968","4458","4458","4458","112.861572265625","112.861572265625","112.861572265625"
"18264064","4459","4459","4459","114.96875","114.96875","114.96875"
"18268160","4460","4460","4460","116.492431640625","116.492431640625","116.492431640625"
"18272256","4461","4461","4461","115.166748046875","115.166748046875","115.166748046875"
"18276352","4462","4462","4462","115.041748046875","115.041748046875","115.041748046875"
"18280448","4463","4463","4463","117.87109375","117.87109375","117.87109375"
"18284544","4464","4464","4464","118.49609375","118.49609375","118.49609375"
"18288640","4465","4465","4465","117.81591796875","117.81591796875","117.81591796875"
"18292736","4466","4466","4466","118.45458984375","118.45458984375","118.45458984375"
"18296832","4467","4467","4467","118.85791015625","118.85791015625","118.85791015625"
"18300928","4468","4468","4468","118.470947265625","118.470947265625","118.470947265625"
