"env_step","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step__MIN","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step__MAX","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MIN","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MAX"
"16809984","4104","4104","4104","106.756103515625","106.756103515625","106.756103515625"
"16814080","4105","4105","4105","105.696044921875","105.696044921875","105.696044921875"
"16818176","4106","4106","4106","104.674072265625","104.674072265625","104.674072265625"
"16822272","4107","4107","4107","104.154541015625","104.154541015625","104.154541015625"
"16826368","4108","4108","4108","102.42919921875","102.42919921875","102.42919921875"
"16830464","4109","4109","4109","102.47021484375","102.47021484375","102.47021484375"
"16834560","4110","4110","4110","103.906494140625","103.906494140625","103.906494140625"
"16838656","4111","4111","4111","105.404541015625","105.404541015625","105.404541015625"
"16842752","4112","4112","4112","105.27294921875","105.27294921875","105.27294921875"
"16846848","4113","4113","4113","104.427978515625","104.427978515625","104.427978515625"
"16850944","4114","4114","4114","107.562744140625","107.562744140625","107.562744140625"
"16855040","4115","4115","4115","108.99755859375","108.99755859375","108.99755859375"
"16859136","4116","4116","4116","109.490966796875","109.490966796875","109.490966796875"
"16863232","4117","4117","4117","108.396240234375","108.396240234375","108.396240234375"
"16867328","4118","4118","4118","107.703125","107.703125","107.703125"
"16871424","4119","4119","4119","106.897705078125","106.897705078125","106.897705078125"
"16875520","4120","4120","4120","106.48681640625","106.48681640625","106.48681640625"
"16879616","4121","4121","4121","105.250244140625","105.250244140625","105.250244140625"
"16883712","4122","4122","4122","104.69580078125","104.69580078125","104.69580078125"
"16887808","4123","4123","4123","103.972900390625","103.972900390625","103.972900390625"
"16891904","4124","4124","4124","102.719482421875","102.719482421875","102.719482421875"
"16896000","4125","4125","4125","102.071044921875","102.071044921875","102.071044921875"
"16900096","4126","4126","4126","104.0537109375","104.0537109375","104.0537109375"
"16904192","4127","4127","4127","103.99951171875","103.99951171875","103.99951171875"
"16908288","4128","4128","4128","102.97021484375","102.97021484375","102.97021484375"
"16912384","4129","4129","4129","102.6025390625","102.6025390625","102.6025390625"
"16916480","4130","4130","4130","102.464599609375","102.464599609375","102.464599609375"
"16920576","4131","4131","4131","100.594482421875","100.594482421875","100.594482421875"
"16924672","4132","4132","4132","98.150390625","98.150390625","98.150390625"
"16928768","4133","4133","4133","97.06298828125","97.06298828125","97.06298828125"
"16932864","4134","4134","4134","96.838134765625","96.838134765625","96.838134765625"
"16936960","4135","4135","4135","97.047607421875","97.047607421875","97.047607421875"
"16941056","4136","4136","4136","97.445068359375","97.445068359375","97.445068359375"
"16945152","4137","4137","4137","98.606201171875","98.606201171875","98.606201171875"
"16949248","4138","4138","4138","100.7197265625","100.7197265625","100.7197265625"
"16953344","4139","4139","4139","101.026611328125","101.026611328125","101.026611328125"
"16957440","4140","4140","4140","101.12158203125","101.12158203125","101.12158203125"
"16961536","4141","4141","4141","99.67578125","99.67578125","99.67578125"
"16965632","4142","4142","4142","99.3271484375","99.3271484375","99.3271484375"
"16969728","4143","4143","4143","99.67822265625","99.67822265625","99.67822265625"
"16973824","4144","4144","4144","100.67333984375","100.67333984375","100.67333984375"
"16977920","4145","4145","4145","104.4169921875","104.4169921875","104.4169921875"
"16982016","4146","4146","4146","104.77880859375","104.77880859375","104.77880859375"
"16986112","4147","4147","4147","106.141845703125","106.141845703125","106.141845703125"
"16990208","4148","4148","4148","105.382080078125","105.382080078125","105.382080078125"
"16994304","4149","4149","4149","104.548583984375","104.548583984375","104.548583984375"
"16998400","4150","4150","4150","102.835693359375","102.835693359375","102.835693359375"
"17002496","4151","4151","4151","100.121337890625","100.121337890625","100.121337890625"
"17006592","4152","4152","4152","100.1884765625","100.1884765625","100.1884765625"
"17010688","4153","4153","4153","101.203369140625","101.203369140625","101.203369140625"
"17014784","4154","4154","4154","101.68505859375","101.68505859375","101.68505859375"
"17018880","4155","4155","4155","100.775146484375","100.775146484375","100.775146484375"
"17022976","4156","4156","4156","100.018310546875","100.018310546875","100.018310546875"
"17027072","4157","4157","4157","102.1953125","102.1953125","102.1953125"
"17031168","4158","4158","4158","103.0068359375","103.0068359375","103.0068359375"
"17035264","4159","4159","4159","103.81494140625","103.81494140625","103.81494140625"
"17039360","4160","4160","4160","105.210693359375","105.210693359375","105.210693359375"
"17043456","4161","4161","4161","105.456787109375","105.456787109375","105.456787109375"
"17047552","4162","4162","4162","106.94189453125","106.94189453125","106.94189453125"
"17051648","4163","4163","4163","108.052001953125","108.052001953125","108.052001953125"
"17055744","4164","4164","4164","107.838623046875","107.838623046875","107.838623046875"
"17059840","4165","4165","4165","109.161376953125","109.161376953125","109.161376953125"
"17063936","4166","4166","4166","110.490966796875","110.490966796875","110.490966796875"
"17068032","4167","4167","4167","110.922119140625","110.922119140625","110.922119140625"
"17072128","4168","4168","4168","109.908935546875","109.908935546875","109.908935546875"
"17076224","4169","4169","4169","108.313232421875","108.313232421875","108.313232421875"
"17080320","4170","4170","4170","108.380615234375","108.380615234375","108.380615234375"
"17084416","4171","4171","4171","109.74560546875","109.74560546875","109.74560546875"
"17088512","4172","4172","4172","110.573974609375","110.573974609375","110.573974609375"
"17092608","4173","4173","4173","111.466796875","111.466796875","111.466796875"
"17096704","4174","4174","4174","110.601318359375","110.601318359375","110.601318359375"
"17100800","4175","4175","4175","108.1513671875","108.1513671875","108.1513671875"
"17104896","4176","4176","4176","108.186279296875","108.186279296875","108.186279296875"
"17108992","4177","4177","4177","109.08935546875","109.08935546875","109.08935546875"
"17113088","4178","4178","4178","108.9169921875","108.9169921875","108.9169921875"
"17117184","4179","4179","4179","110.143310546875","110.143310546875","110.143310546875"
"17121280","4180","4180","4180","110.259765625","110.259765625","110.259765625"
"17125376","4181","4181","4181","110.739501953125","110.739501953125","110.739501953125"
"17129472","4182","4182","4182","111.423095703125","111.423095703125","111.423095703125"
"17133568","4183","4183","4183","110.951416015625","110.951416015625","110.951416015625"
"17137664","4184","4184","4184","110.48876953125","110.48876953125","110.48876953125"
"17141760","4185","4185","4185","110.677734375","110.677734375","110.677734375"
"17145856","4186","4186","4186","111.573486328125","111.573486328125","111.573486328125"
"17149952","4187","4187","4187","111.245361328125","111.245361328125","111.245361328125"
"17154048","4188","4188","4188","108.78955078125","108.78955078125","108.78955078125"
"17158144","4189","4189","4189","108.649169921875","108.649169921875","108.649169921875"
"17162240","4190","4190","4190","107.087646484375","107.087646484375","107.087646484375"
"17166336","4191","4191","4191","107.0712890625","107.0712890625","107.0712890625"
"17170432","4192","4192","4192","107.020263671875","107.020263671875","107.020263671875"
"17174528","4193","4193","4193","106.77099609375","106.77099609375","106.77099609375"
"17178624","4194","4194","4194","105.375","105.375","105.375"
"17182720","4195","4195","4195","103.376953125","103.376953125","103.376953125"
"17186816","4196","4196","4196","103.8232421875","103.8232421875","103.8232421875"
"17190912","4197","4197","4197","105.028076171875","105.028076171875","105.028076171875"
"17195008","4198","4198","4198","105.68798828125","105.68798828125","105.68798828125"
"17199104","4199","4199","4199","106.17138671875","106.17138671875","106.17138671875"
"17203200","4200","4200","4200","105.876708984375","105.876708984375","105.876708984375"
"17207296","4201","4201","4201","108.010986328125","108.010986328125","108.010986328125"
"17211392","4202","4202","4202","108.094970703125","108.094970703125","108.094970703125"
"17215488","4203","4203","4203","108.0390625","108.0390625","108.0390625"
"17219584","4204","4204","4204","107.10986328125","107.10986328125","107.10986328125"
"17223680","4205","4205","4205","106.3193359375","106.3193359375","106.3193359375"
"17227776","4206","4206","4206","107.105712890625","107.105712890625","107.105712890625"
"17231872","4207","4207","4207","106.816650390625","106.816650390625","106.816650390625"
"17235968","4208","4208","4208","104.71142578125","104.71142578125","104.71142578125"
"17240064","4209","4209","4209","104.888916015625","104.888916015625","104.888916015625"
"17244160","4210","4210","4210","104.336669921875","104.336669921875","104.336669921875"
"17248256","4211","4211","4211","104.3466796875","104.3466796875","104.3466796875"
"17252352","4212","4212","4212","104.7099609375","104.7099609375","104.7099609375"
"17256448","4213","4213","4213","106.235595703125","106.235595703125","106.235595703125"
"17260544","4214","4214","4214","105.970947265625","105.970947265625","105.970947265625"
"17264640","4215","4215","4215","106.727783203125","106.727783203125","106.727783203125"
"17268736","4216","4216","4216","106.75244140625","106.75244140625","106.75244140625"
"17272832","4217","4217","4217","107.217529296875","107.217529296875","107.217529296875"
"17276928","4218","4218","4218","106.742431640625","106.742431640625","106.742431640625"
"17281024","4219","4219","4219","104.19091796875","104.19091796875","104.19091796875"
"17285120","4220","4220","4220","103.234130859375","103.234130859375","103.234130859375"
"17289216","4221","4221","4221","104.361328125","104.361328125","104.361328125"
"17293312","4222","4222","4222","104.759521484375","104.759521484375","104.759521484375"
"17297408","4223","4223","4223","104.65673828125","104.65673828125","104.65673828125"
"17301504","4224","4224","4224","105.489013671875","105.489013671875","105.489013671875"
"17305600","4225","4225","4225","105.916748046875","105.916748046875","105.916748046875"
"17309696","4226","4226","4226","106.394287109375","106.394287109375","106.394287109375"
"17313792","4227","4227","4227","106.041259765625","106.041259765625","106.041259765625"
"17317888","4228","4228","4228","107.93798828125","107.93798828125","107.93798828125"
"17321984","4229","4229","4229","109.461669921875","109.461669921875","109.461669921875"
"17326080","4230","4230","4230","108.651611328125","108.651611328125","108.651611328125"
"17330176","4231","4231","4231","107.8857421875","107.8857421875","107.8857421875"
"17334272","4232","4232","4232","108.83544921875","108.83544921875","108.83544921875"
"17338368","4233","4233","4233","107.220458984375","107.220458984375","107.220458984375"
"17342464","4234","4234","4234","107.348876953125","107.348876953125","107.348876953125"
"17346560","4235","4235","4235","107.3564453125","107.3564453125","107.3564453125"
"17350656","4236","4236","4236","107.61669921875","107.61669921875","107.61669921875"
"17354752","4237","4237","4237","107.6591796875","107.6591796875","107.6591796875"
"17358848","4238","4238","4238","104.373046875","104.373046875","104.373046875"
"17362944","4239","4239","4239","105.803466796875","105.803466796875","105.803466796875"
"17367040","4240","4240","4240","106.115966796875","106.115966796875","106.115966796875"
"17371136","4241","4241","4241","107.281494140625","107.281494140625","107.281494140625"
"17375232","4242","4242","4242","105.726806640625","105.726806640625","105.726806640625"
"17379328","4243","4243","4243","103.810546875","103.810546875","103.810546875"
"17383424","4244","4244","4244","105.04736328125","105.04736328125","105.04736328125"
